id,nomor_registrasi,nama,tipe,komposisi,indikasi_umum,indikasi
7419,DBL8317600816A1,neurobat,tablet,thiamine disulfide| pyridoxine hydrochloride| cyanocobalamin,"neuralgia , hilang nafsu makan anoreksia , pemulihan , mual muntah kehamilan",gangguan kehamilan| mual muntah| pemulihan| anoreksia nervosa| neuralgia
7420,DBL9608005917A1,neurohax,tablet,cyanocobalamin,"kekurangan vitamin b1, b6, b12 seperti pada beri-beri dan polineuritis",polineuritis| beriberi
7421,DBL1308005917B1,neurohax 5000,tablet,cyanocobalamin,"gangguan sistem saraf tepi, kekurangan vitamin b.",gangguan saraf| defisiensi vitamin b
7424,DBL0533206017A1,neuromed 5000,tablet,pyridoxine hydrochloride| thiamine mononitrate| cyanocobalamin,"pengobatan defisiensi vit  b1 , b6 , b12 polineuritis , beriberi",defisiensi vitamin b1| beriberi| b12| defisiensi vitamin b12| polineuritis| defisiensi vitamin b6
7425,DBL9609205809A1,nutralix,kaplet,cyanocobalamin,"pencegahan & pengobatan defisiensi vit b1, b6, & b12 spt polineuritis.",polineuritis
7427,DBL0632711509A1,rindobion,kaplet,thiamine nitrate| pyridoxine hydrochloride| cyanocobalamin,"defisiensi vitamin b1 , b6 , b12 polineuritis",polineuritis| defisiensi vitamin b6| defisiensi vitamin b12| defisiensi vitamin b1
7428,DBL0332708709A1,rindobion 5000,kaplet,cyanocobalamin,"defisiensi vitamin b1 , b6 b12",defisiensi| b6| defisiensi vitamin b1| b12| vitamin b1
7429,DBL0624222417B1,sohobion 5000,tablet,cyanocobalamin,"untuk pengobatan penyakit karena kekurangan vitamin b1, b6, dan b12, seperti beri-beri dan polineuritis.",defisiensi vitamin b1| beriberi| defisiensi vitamin b12| polineuritis| defisiensi vitamin b6
7430,DBL1840403117A1,vitropic forte,tablet,cyanocobalamin,"membantu mengatasi kekurangan vitamin b1 thiamine mononitrate , vitamin b6 , vitamin b12 , penderita penyakit - polyneuritis",polineuritis
7431,DBL0307114204A1,zecaneuron,kaplet,thiamine nitrate| pyridoxine hydrochloride| cyanocobalamin,"untuk pencegahan pengobatan kekurangan thiamin mononitrate , pyridoxin hcl , cyanocobalamine",kekurangan pyridoxin hcl| defisiensi tiamin| kekurangan cyanocobalamine
7432,DKL2111646563A1,prove d3-5000,tablet,cholecalciferol,meningkatkan kadar vitamin d pada pasien dengan kekurangan vitamin d.,defisiensi vitamin d| meningkatkan kadar vitamin d
7433,DKL1909504363B1,hi-d5000,tablet,cholecalciferol,meningkatkan kadar vitamin d pada pasien dengan kekurangan vitamin d.,defisiensi vitamin d| meningkatkan kadar vitamin d
7434,DKL2113322717A1,l-vit d3 5000,tablet,cholecalciferol,meningkatkan kadar vitamin d pada pasien dengan kekurangan vitamin d.,defisiensi vitamin d| meningkatkan kadar vitamin d
7435,DKL2124231163A1,boost d 5000,tablet,kombinasi-dry vitamin d3 100 cws,untuk meningkatkan kadar serum 25(oh)d dalam darah pada pasien dengan kekurangan vitamin d (kadar serum 25(oh)d <30 ng/ml),defisiensi vitamin d
7437,DKL2002507102A1,tride,kapsul,cholecalciferol,tride 5000 berfungsi untuk meningkatkan kadar serum 25(oh)d dalam darah pada pasien dengan kekurangan vitamin d (kadar serum 25(oh)d < 30 mg/ml,defisiensi vitamin d
7441,DTL1224403416A1,theragran-m,tablet,retinol acetate| cholecalciferol| thiamine mononitrate| riboflavin| pyridoxine hydrochloride| cyanocobalamin| nicotinamide| calcium pantothenate| sodium ascorbate| tocopheryl acetate| potassium iodide| ferrous fumarate| copper sulfate| manganese sulfate|,memenuhi kebutuhan vitamin dan mineral pada masa penyembuhan setelah sakit,sakit
7444,TR212697661,sanbe-ivy,sirup,hedera helix folium ekstrak,membantu meredakan batuk berdahak,batuk berdahak
7445,TR172306011,snoozzz,kapsul,campuran ekstrak setara dengan,secara trandisional membantu untuk meringankan gangguan sulit tidur.,gangguan tidur
7447,TR082576161,biosan hd,tablet,tribulus terrestis herba ekstrak,membantu memelihara stamen,none
7448,TR152589691,cavicur tablet salut gula,tablet,curcuma xanthorrhiza rhizoma ekstrak,suplemen penambah nafsu makan dan membantu memelihara kesehatan,kesehatan
7450,TR143380571,forsendi,kapsul,elephanthopus scaber herba ekstrak,membantu meredakan pegal linu dan nyeri sendi,pegal linu| nyeri sendi
7451,TI194658331,green fit liquid chlorophyll,,chlorophyll of medicago sativa,membantu mendetoksifikasi dan menghilangkan kotoran dari tubuh. membantu menyeimbangkan hormon tubuh dan tingkat ph asam / basa (alkali). membantu meningkatkan nutrisi/gizi pada tubuh dan meremajakan sel darah merah. untuk membantu mencegah berbagai macam penyakit.,berbagai macam penyakit
7455,TR172502861,balance madia cool down,kaplet,abrus precatorius folium,menghilangkan sembelit dan meredakan gejala panas dalam seperti tenggorokan kering dan sariawan,sariawan| sembelit| tenggorokan kering
7457,TR227003781,konicare natural v cream,krim,lavender oil,"membantu mengatasi gatal ruam akibat pembalut , gatal akibat keputihan , gatal akibat mencukur gatal akibat lembab jamur",infeksi jamur| keputihan| gatal
7458,TR192530821,nephrolit,kapsul,orhosiphonis folia,membantu meluruhkan batu urin di saluran kemih serta membantu melancarkan buang air kecil,sulit buang air kecil| batu kandung kemih
7460,TR083378471,phylari,kapsul,phyllanthus niruri herba ekstrak,meningkatkan daya tahan tubuh tidak mudah terserang penyakit mencegah penyakit flu,flu
7462,TR142581301,rhodium,tablet,citrus sinensis fructus cortex,meredakan gejala hemoroid (wasir) dan varises,wasir (ambeien)| varises
7464,TR223086651,sea quill herbal spirulina freshter,tablet,spirulina,menghambat pertumbuhan pentrasi virus sel  melindungi organ hati kerusakan,penyakit akibat virus| hepatitis
7468,TR102312741,prostresa,kapsul,valeriana officinalis radix ekstrak,membantu meringankan gangguan sulit tidur,gangguan tidur
7469,TR212677801,tasngin,sirup,foeniculum vulgare fructus ekstrak,"membantu meredakan gejala masuk angin demam , pusing , meriang , perut kembung",demam| perut kembung| masuk angin| pusing| meriang
7472,TR183316631,temufit,kapsul,curcuma aeroginosa rhizoma ekstrak,"membantu meringankan gangguan lambung seperti perut kembung, mual dan nyeri",perut kembung| mual muntah| mual| nyeri| gangguan pencernaan
7473,TI144548831,thomson activated ginkgo extract,tablet,ginkgo biloba extract,secara tradisional digunakan untuk membantu sirkulasi darah,gangguan sirkulasi
7475,TR193333871,top up,kapsul,centella asiatica herba ekstrak,secara tradisional membantu memelihara stamen,
7476,TR202340261,unigen tr,kapsul,tribulus terrestris herba ekstrak,membantu memelihara stamen pria,impotensi
7477,TI104342051,wellness epo (evening primrose oil),kapsul,alpha linoleic acid,"membantu menurunkan kadar kolesterol trigliserida darah , menurunkan tekanan darah , mencegah aterosklerosis penyempitan pembuluh darah , kesehatan organ - organ tubuh kulit , rambut , jantung , paru - paru , ginjal , dll , membantu mengatasi muncul persendian rematik , dll , membantu mengurangi gejala pms menopause , memproduksi prostaglandin",penyempitan pembuluh darah| aterosklerosis| menopause| pms| rematik
7478,TR172508531,imboost force cough,tablet,echinacea pupurea herba ekstrak,membantu memelihara daya tahan tubuh dan membantu meredakan batuk.,batuk
7482,TR032326781,bio-life imreg,kapsul,ekstrak angelicae dahuricae radix,mengembalikan meningkatkan fungsi kekebalan tubuh menghilangkan virus menghambat pertumbuhan virus,penyakit akibat virus
7484,TR182615941,echinatur kids,sirup,echinacea purpurea ekstrak,membantu sistem imun,none
7489,TR192323121,egoji kapsul,kapsul,echinaceae purpurea extract,"membantu meningkatkan daya tahan tubuh , membantu mempercepat penyembuhan penyakit , mencegah tidak mudah terserang penyakit",penyakit| tidak mudah terserang penyakit
7490,TI134347811,natures health echinaceae,kapsul,echinaceae purpurea radix extract,"membantu memperbaiki daya tahan tubuh , membantu meningkatkan daya tahan tubuh bakteri virus dikonsumsi mengatasi pilek , flu , sakit tenggorokan , infeksi membantu mempercepat penyembuhan luka , meningkatkan menstabilkan candida albicans menekan pertumbuhan trichomonas vaginalis penyebab keputihan , manfaat anti kanker , antibiotik alami membantu mengatasi peradangan radang mulut",sakit tenggorokan| vaginitis| radang| keputihan| infeksi| flu| pilek| radang mulut| luka| kanker
7492,TI134347671,natures health grape seed extract,kapsul,vitis vinifera semen ekstrak,"membantu memelihara kesehatan , membantu mencegah timbulnya enzim merusak jaringan kolagen elastin berfungsi mengencangkan kulit , jaringan , otot , pembuluh darah , membantu mengurangi resiko penyakit jantung , hipertensi , varises , retinophaty , katarak , antioksidan melawan radikal bebas mencegah kanker , serangan jantung , penyakit azheimer , arthritis , penuaan , menghambat enzim hialuronidase timbul peradangan mengeluarkan histamin menyebabkan reaksi alergi , mengurangi stress , antioksidan masuk pembuluh darah otak bermanfaat melindungi sel jaringan otak peka serangan radikal bebas  membantu prose pemulihan memar akibat kecelakaan  menjaga kesehatan gigi gusi",radang| varises| hipertensi| retinophaty| alergi| arthritis| memar| alzheimer| penyakit jantung| katarak| penyakit gigi| penuaan| kanker| stres| serangan jantung
7493,TI024305351,nature`s health noni capsule,kapsul,morinda citrifolia fructus extract,"membantu mentimulasi sistim imunitas  meningkatkan energi , stamen ketahanan tubuh  sebagai analgesik membantu menghilangkan sakit nyeri , dikonsumsi penderita rheumatik mengurangi peradangan menguatkan tulang ligamentum  membantu menjaga kesehatan alat reproduksi pria wanita , membantu impotensi , kesuburan wanita sakit menstruasi  memperbaiki gangguan struktur protein regenerasi sel - sel rusak  menjaga kesehatan pencernaan pernafasan  sebagai antioksidan alami , membantu kerja ginjal meningkatkan pengeluaran urin mengandung toksin tubuh",dismenore| kesuburan wanita| radang| impotensi| rematik
7494,TR212314861,nutrimax echinacea extract,kapsul,echinacea purpurea fructus,membantu memelihara daya tahan tubuh,tidak ada
7495,TR062363391,primunox,kapsul,echinaceae purpureae herba ekstrak,membantu meningkatkan daya tahan tubuh,none
7501,DBL8815801601A1,sangobion,kapsul,folic acid| cyanocobalamin| ferrous gluconate| ascorbic acid| copper (ii) sulfate pentahydrate| manganese sulfate,anemia karena kekurangan zat besi dan mineral lain yang membantu pembentukan darah.,anemia
7520,DKL7604522616A1,moloco b12,tablet,calcium phosphate dibasic,hipogalaksia primer dan sekunder,hipogalaksia
7522,TR213337751,mom uung asi booster,kapsul,channa striata ekstrak,membantu melancarkan air susu ibu (asi),
7526,DBL0422239010A1,folavit 1000 µg,tablet,folic acid,anemia megaloblastik dan makrositik akibat defisensi asam folat. pada keadaan yang membutuhkan suplemen asam folat serta keadaan dimana kebutuhan asam folat meningkat.,defisiensi asam folat| anemia megaloblastik
7526,DBL0422239010A1,folavit,tablet,folic acid,anemia megaloblastik dan makrositik akibat defisensi asam folat. pada keadaan yang membutuhkan suplemen asam folat serta keadaan dimana kebutuhan asam folat meningkat.,defisiensi asam folat| anemia megaloblastik
7528,DBL8515801201A1,hemobion,kapsul,calcium carbonate| ferrous fumarate| folic acid| cholecalciferol| ascorbic acid| cyanocobalamin,"anemia pada kehamilan dan menyusui, anemia akibat pendarahan, kehamilan.",anemia| gangguan kehamilan| anemia akibat pendarahan| anemia pada kehamilan dan menyusui
7532,DBL9600202317A1,iberet folic 500,tablet,nicotinamide| riboflavin| ascorbic acid| folic acid| thiamine mononitrate| pyridoxine hydrochloride| calcium pantothenate| ferrous sulfate| cyanocobalamin,"anemia defisiensi zat besi, anemia megaloblastik disertai kekurangan vitamin c dan b kompleks, terutama pada kehamilan.",defisiensi vitamin b| anemia defisiensi besi| anemia| anemia megaloblastik
7538,DKL0105030217A1,laktafit,tablet,tribasic calcium phosphate| cyanocobalamin| placenta extract,hipogalaktia/produksi asi yang kurang memadai,hipogalaktia
7539,DKL2002507009A1,vitafol,kaplet,folic acid,digunakan untuk suplementasi asam folat untuk ibu hamil,ibu hamil| asam folat untuk ibu hamil
7541,TR062363951,kattuk,kapsul,sauropus androgynus folium extract,membantu melancarkan air susu ibu,membantu melancarkan air susu ibu
7544,TR182519081,herba asimor,kaplet,channa striata,membantu melancarkan air susu ibu,tidak ada
7545,TR142379561,herbatia sari asi,kapsul,sauropus androgynus folium extract,membantu melancarkan air susu ibu (asi).,tidak ada
7546,DBL1820940516A1,indobion,tablet,folic acid| ferrous fumarate,"untuk membantu memenuhi kebutuhan zat besi , mencegah anemia kekurangan zat besi asam folat mineral membantu prose pembentukan hemoglobin sel darah merah",anemia| anemia defisiensi besi
7549,TR183213571,mamabear teh pelancar asi,sachet,foeniculum vulgare fructus,membantu melancarkan air susu ibu (asi),
7552,TR202541491,milmor plus,kaplet,ekstrak daun katuk,membantu melancarkan air susu ibu,membantu melancarkan air susu ibu
7554,DBL7214707908A2,obimin af,kaplet,cyanocobalamin| calcium pantothenate| folic acid| ferrous fumarate| copper sulfate| thiamine mononitrate| riboflavin| pyridoxine hydrochloride| nicotinamide| potassium iodide| sodium fluoride| sodium ascorbate| calcium lactate| retinol acetate| cholecalci,suplemen nutrisi untuk sebelum dan sesudah melahirkan dan untuk mengatasi gangguan yang sering timbul selama kehamilan,gangguan kehamilan| gangguan
7557,DBL9522216601A1,prenamia,kapsul,ferrous fumarate| calcium carbonate| ascorbic acid| folic acid| cyanocobalamin| colecalciferol,suplemen vitamin & mineral pada anemia seperti selama masa kehamilan & menyusui,anemia
7558,DBL0304128636A1,maltofer,tetes,ferric hydroxide polymaltose complex,pengobatan dan pencegahan defisiensi zat besi dan asam folat selama hamil dan sesudah melahirkan,anemia defisiensi besi| defisiensi asam folat
7561,GBL9514103110A2,folic acid,tablet,folic acid,anemia megaloblastik yang disebabkan oleh defisiensi folic acid,defisiensi vitamin b| anemia megaloblastik
7564,DBL0204128263A1,maltofer fol,tablet,ferric hydroxide polymaltose complex| folic acid,"untuk pengobatan defisiensi zat besi laten anemia defisiensi zat besi gejala defisiensi zat besi , pencegahan defisiensi zat besi asam folat , , kehamilan menyusui",gangguan kehamilan| asam folat| anemia defisiensi besi| anemia| menyusui| kehilangan darah
7572,GBL1619932616A1,tablet tambah darah,tablet,ferrous fumarate| folic acid,"membantu memenuhi kebutuhan zat besi dan asam folat tubuh, serta mengatasi anemia megaloblastik.",anemia megaloblastik
7573,DBL0016907201A1,omegavit,kapsul,ascorbic acid,"anemia disebabkan kekurangan zat besi mineral , membantu menambah darah",anemia
7575,DBL9316905817A1,omeneuron,tablet,cyanocobalamin| thiamine mononitrate| pyridoxine hydrochloride,berfungsi memacu membantu metabolisme syaraf non - aktif rusak anti anemia,anemia
7576,TR012212001,anak sehat rasa anggur,sachet,curcuma aeruginosa rhizoma,membantu memperbaiki nafsu makan.,anoreksia nervosa
7577,TR102217291,anak sehat rasa jeruk,sachet,curcuma aeruginosa rhizoma,membantu memperbaiki nafsu makan.,none| anoreksia nervosa
7578,TR102217271,anak sehat rasa strawberry,sachet,curcuma aeruginosa rhizoma,membantu memperbaiki nafsu makan.,anoreksia nervosa
7579,TR192636621,bejo anak,sachet,ekstrak jahe merah (zingiber officinale var|rubrum,"membantu mengatasi masuk angin, perut kembung, pegal-pegal, sakit kepala, mual, dan meriang",perut kembung| masuk angin| sakit kepala| mual| pegal linu| meriang
7581,TI054616511,bio strath,sirup,angelica archangelica root,"meningkatkan sistem pertahanan tubuh , meningkatkan konsentrasi , meningkatkan efisiensi fisik mental , memulihkan vitalitas , menjaga tingkat hemoglobin disaat kehamilan",gangguan kehamilan
7583,TR073674661,cayla syrup,sirup,hibiscus sabdariffa flos ekstrak,menambah nafsu makan  meningkatkan kekebalan tubuh penyakit  meningkatkan kecerdasan otak,penyakit
7584,TR162693471,hirokids prime 2 in 1 rasa blackcurrant,sirup,curcumae xanthorhizae rhizoma extract,membantu memperbaiki nafsu makan membantu memelihara daya tahan tubuh,none
7585,TR162693481,hirokids prime 2 in 1 rasa jeruk,sirup,curcuma xanthorrhiza rhizoma ekstrak,membantu memperbaiki nafsu makan membantu memelihara daya tahan tubuh,none
7588,TR182611771,egoji rasa anggur,sirup,black elderberry dry ext|,"membantu meningkatkan daya tahan tubuh , membantu mempercepat penyembuhan penyakit , mencegah tidak mudah terserang penyakit",penyakit
7591,TR172602501,egoji rasa apple-berry,sirup,echinacea purpurea herba extract,"membantu meningkatkan daya tahan tubuh , membantu mempercepat penyembuhan penyakit , mencegah tidak mudah terserang penyakit",penyakit
7598,FF152600631,stimuno,sirup,pyllanthi niruri herba extract,membantu merangsang tubuh memproduksi lebih banyak antibodi dan mengaktifkan sistem kesehatan tubuh agar daya tahan tubuh bekerja optimal,none
7611,TR193632771,nitacur,sachet,curcumae aeruginosae rhizoma,memperbaiki nafsu makan anak,anoreksia nervosa
7612,TR072368301,sinargi tamacap,kapsul,atractylodis chinensis rhizoma,membantu memperbaiki nafsu makan,anoreksia nervosa
